time,x offset,distance
169.035,15.315092366678272,5.0403937333315847
169.153,15.315092366678272,5.0403937333315847
169.276,15.319386331938631,5.0412781388549153
169.395,15.313588850174227,5.0395097890766944
169.512,15.303484320557487,5.0395097890766944
169.625,15.307906652734232,5.0386263056887195
169.739,15.307906652734232,5.0386263056887195
169.863,15.303484320557487,5.0395097890766944
169.981,15.318245125348199,5.0377432827666286
170.1,15.318245125348199,5.0377432827666286
170.22,15.318245125348199,5.0377432827666286
170.338,15.313827934517576,5.0386263056887195
170.455,15.318245125348199,5.0377432827666286
170.568,15.313827934517576,5.0386263056887195
170.669,15.328576400974583,5.0368607199098747
170.784,15.328576400974583,5.0368607199098747
170.905,15.328576400974583,5.0368607199098747
171.026,15.328576400974583,5.0368607199098747
171.143,15.319067501739738,5.0359786167184017
171.257,15.310260869565212,5.0350969727926351
171.356,15.310260869565212,5.0350969727926351
171.478,15.310260869565212,5.0350969727926351
171.595,15.310260869565212,5.0350969727926351
171.721,15.310260869565212,5.0350969727926351
171.841,15.309805285118216,5.034215787733495
171.958,15.310260869565212,5.0350969727926351
172.072,15.309805285118216,5.034215787733495
172.189,15.309805285118216,5.034215787733495
172.306,15.309805285118216,5.034215787733495
172.421,15.302050747306225,5.0333350611423802
172.545,15.302050747306225,5.0333350611423802
172.665,15.302050747306225,5.0333350611423802
172.786,15.302050747306225,5.0333350611423802
172.902,15.302988186240441,5.0324547926211771
173.019,15.302050747306225,5.0333350611423802
173.141,15.302050747306225,5.0333350611423802
173.261,15.302988186240441,5.0324547926211771
173.372,15.302988186240441,5.0324547926211771
173.487,15.302988186240441,5.0324547926211771
173.601,15.298020145883982,5.0315749817722537
173.723,15.298020145883982,5.0315749817722537
173.834,15.302988186240441,5.0324547926211771
173.963,15.306916927354877,5.0333350611423802
174.088,15.306916927354877,5.0333350611423802
174.198,15.306916927354877,5.0333350611423802
174.312,15.301945795691466,5.0324547926211771
174.43,15.301945795691466,5.0324547926211771
174.545,15.301945795691466,5.0324547926211771
174.663,15.301945795691466,5.0324547926211771
174.786,15.301945795691466,5.0324547926211771
174.899,15.301945795691466,5.0324547926211771
175.02,15.301945795691466,5.0324547926211771
175.136,15.306703716568251,5.0315749817722537
175.256,15.301945795691466,5.0324547926211771
175.38,15.301945795691466,5.0324547926211771
175.502,15.281944444444434,5.0306956281984645
175.627,15.292115317818684,5.0315749817722537
175.744,15.281944444444434,5.0306956281984645
175.857,15.281944444444434,5.0306956281984645
175.969,15.277334258937856,5.0298167315031455
176.084,15.281944444444434,5.0306956281984645
176.197,15.281944444444434,5.0306956281984645
176.318,15.277334258937856,5.0298167315031455
176.442,15.274713839750262,5.0280603071636589
176.548,15.269951422623166,5.0289382912901095
176.666,15.260839403399245,5.0280603071636589
176.786,15.260839403399245,5.0280603071636589
176.901,15.260839403399245,5.0280603071636589
177.022,15.260839403399245,5.0280603071636589
177.138,15.265440666204029,5.0289382912901095
177.249,15.265440666204029,5.0289382912901095
177.37,15.269951422623166,5.0289382912901095
177.496,15.282095766828604,5.0289382912901095
177.61,15.284722222222229,5.0306956281984645
177.729,15.306703716568251,5.0315749817722537
177.843,15.301945795691466,5.0324547926211771
177.946,15.301945795691466,5.0324547926211771
178.058,15.321639458145199,5.0315749817722537
178.165,15.321639458145199,5.0315749817722537
178.279,15.331944444444446,5.0306956281984645
178.403,15.331944444444446,5.0306956281984645
178.518,15.340743313650563,5.0315749817722537
178.629,15.340743313650563,5.0315749817722537
178.745,15.331944444444446,5.0306956281984645
178.864,15.331944444444446,5.0306956281984645
178.987,15.331944444444446,5.0306956281984645
179.1,15.336458333333326,5.0306956281984645
179.23,15.341200971884774,5.0298167315031455
179.341,15.341200971884774,5.0298167315031455
179.459,15.341200971884774,5.0298167315031455
179.573,15.324192988545633,5.0298167315031455
179.689,15.324192988545633,5.0298167315031455
179.803,15.333448993754331,5.0289382912901095
179.936,15.333448993754331,5.0289382912901095
180.047,15.333448993754331,5.0289382912901095
180.166,15.353920888272029,5.0289382912901095
180.282,15.343739160596613,5.0280603071636589
180.404,15.343739160596613,5.0280603071636589
180.525,15.353920888272029,5.0289382912901095
180.642,15.343739160596613,5.0280603071636589
180.761,15.343739160596613,5.0280603071636589
180.871,15.343739160596613,5.0280603071636589
180.994,15.338418862690702,5.0271827787285703
181.113,15.338418862690702,5.0271827787285703
181.227,15.338418862690702,5.0271827787285703
181.345,15.345700416088761,5.0271827787285703
181.458,15.331022530329278,5.0263057055900999
181.577,15.316701316701312,5.0254290873539853
181.697,15.326403326403323,5.0254290873539853
181.806,15.31578947368422,5.0236772140141532
181.93,15.326983027364037,5.0245529236264383
182.053,15.31578947368422,5.0236772140141532
182.17,15.331254331254343,5.0254290873539853
182.282,15.326983027364037,5.0245529236264383
182.398,15.321675900277,5.0236772140141532
182.525,15.317064728279689,5.0228019581242949
182.637,15.317064728279689,5.0228019581242949
182.75,15.326983027364037,5.0245529236264383
182.867,15.317064728279689,5.0228019581242949
182.983,15.313257182416066,5.0228019581242949
183.108,15.292834890965736,5.0228019581242949
183.229,15.287543252595157,5.0219271555645077
183.347,15.292834890965736,5.0228019581242949
183.462,15.288235294117641,5.0219271555645077
183.585,15.292834890965736,5.0228019581242949
183.708,15.287543252595157,5.0219271555645077
183.825,15.287543252595157,5.0219271555645077
183.945,15.287543252595157,5.0219271555645077
184.063,15.288235294117641,5.0219271555645077
184.182,15.273702422145334,5.0219271555645077
184.304,15.268419232099632,5.0210528059429125
184.42,15.248011068834302,5.0210528059429125
184.528,15.268419232099632,5.0210528059429125
184.63,15.278104462123821,5.0210528059429125
184.745,15.268419232099632,5.0210528059429125
184.87,15.272821576763477,5.0201789088680968
184.993,15.258298755186729,5.0201789088680968
185.115,15.258298755186729,5.0201789088680968
185.24,15.248185274801244,5.0193054639491317
185.362,15.258298755186729,5.0201789088680968
185.479,15.256569847856156,5.0201789088680968
185.589,15.241009681881053,5.0201789088680968
185.707,15.25129623228483,5.0193054639491317
185.821,15.267542343587962,5.0193054639491317
185.943,15.267542343587962,5.0193054639491317
186.054,15.272821576763477,5.0201789088680968
186.165,15.267542343587962,5.0193054639491317
186.27,15.272821576763477,5.0201789088680968
186.388,15.267542343587962,5.0193054639491317
186.513,15.265814033874875,5.0193054639491317
186.632,15.267542343587962,5.0193054639491317
186.751,15.260539046302682,5.0184324707955525
186.875,15.260539046302682,5.0184324707955525
187.001,15.260539046302682,5.0184324707955525
187.12,15.250431778929197,5.0175599290173718
187.244,15.260539046302682,5.0184324707955525
187.371,15.260539046302682,5.0184324707955525
187.481,15.260539046302682,5.0184324707955525
187.614,15.265630397236606,5.0175599290173718
187.727,15.252849740932646,5.0175599290173718
187.811,15.252849740932646,5.0175599290173718
187.917,15.260539046302682,5.0184324707955525
188.045,15.257941988950279,5.0166878382250699
188.162,15.233321811268581,5.0193054639491317
188.282,15.248704663212436,5.0175599290173718
188.386,15.243607463718035,5.0184324707955525
188.502,15.234196891191715,5.0175599290173718
188.62,15.231433506044908,5.0175599290173718
188.736,15.239295580110507,5.0166878382250699
188.842,15.234196891191715,5.0175599290173718
188.962,15.223143350604488,5.0175599290173718
189.076,15.210980662983417,5.0166878382250699
189.197,15.223143350604488,5.0175599290173718
189.311,15.221070811744397,5.0175599290173718
189.411,15.21389080856946,5.0184324707955525
189.514,15.21389080856946,5.0184324707955525
189.646,15.214779005524861,5.0166878382250699
189.76,15.214779005524861,5.0166878382250699
189.869,15.200828157349889,5.0149450080423881
189.991,15.216011042097989,5.0149450080423881
190.106,15.200828157349889,5.0149450080423881
190.22,15.210907835692097,5.0158161980296008
190.332,15.205933080372546,5.0140742678753201
190.426,15.210907835692097,5.0158161980296008
190.556,15.200828157349889,5.0149450080423881
190.667,15.200828157349889,5.0149450080423881
190.75,15.200828157349889,5.0149450080423881
190.872,15.193648602002071,5.0158161980296008
190.945,15.198757763975152,5.0149450080423881
191.051,15.198757763975152,5.0149450080423881
191.163,15.207599309153721,5.0175599290173718
191.248,15.198757763975152,5.0149450080423881
191.363,15.198757763975152,5.0149450080423881
191.451,15.198757763975152,5.0149450080423881
191.55,15.198757763975152,5.0149450080423881
191.673,15.193648602002071,5.0158161980296008
191.768,15.184482758620703,5.0132039771407593
191.872,15.182068965517232,5.0132039771407593
191.982,15.182068965517232,5.0132039771407593
192.072,15.182068965517232,5.0132039771407593
192.204,15.182068965517232,5.0132039771407593
192.336,15.175456739055505,5.0123341354515318
192.436,15.175456739055505,5.0123341354515318
192.577,15.17160578911097,5.0114647424209329
192.662,15.17160578911097,5.0114647424209329
192.762,15.166494312306099,5.0123341354515318
192.883,15.17160578911097,5.0114647424209329
193.003,15.175456739055505,5.0123341354515318
193.097,15.175456739055505,5.0123341354515318
193.216,15.175456739055505,5.0123341354515318
193.312,15.169882839421092,5.0114647424209329
193.433,15.175456739055505,5.0123341354515318
193.541,15.175456739055505,5.0123341354515318
193.642,15.17160578911097,5.0114647424209329
193.751,15.166035136066142,5.010595797662722
193.864,15.166035136066142,5.010595797662722
193.988,15.17160578911097,5.0114647424209329
194.116,15.168217855911763,5.0123341354515318
194.236,15.17160578911097,5.0114647424209329
194.35,15.158166781529985,5.0114647424209329
194.46,15.17160578911097,5.0114647424209329
194.581,15.17160578911097,5.0114647424209329
194.667,15.17160578911097,5.0114647424209329
194.778,15.17160578911097,5.0114647424209329
194.873,15.17160578911097,5.0114647424209329
194.982,15.17160578911097,5.0114647424209329
195.086,15.158166781529985,5.0114647424209329
195.201,15.168217855911763,5.0123341354515318
195.324,15.158166781529985,5.0114647424209329
195.4,15.17160578911097,5.0114647424209329
195.511,15.166035136066142,5.010595797662722
195.638,15.17160578911097,5.0114647424209329
195.75,15.166035136066142,5.010595797662722
195.866,15.158166781529985,5.0114647424209329
195.982,15.17160578911097,5.0114647424209329
196.096,15.17160578911097,5.0114647424209329
196.225,15.170513262142606,5.010595797662722
196.35,15.17160578911097,5.0114647424209329
196.457,15.17160578911097,5.0114647424209329
196.562,15.17160578911097,5.0114647424209329
196.675,15.17160578911097,5.0114647424209329
196.791,15.17160578911097,5.0114647424209329
196.898,15.17160578911097,5.0114647424209329
197.012,15.17160578911097,5.0114647424209329
197.123,15.166035136066142,5.010595797662722
197.24,15.166035136066142,5.010595797662722
197.352,15.164944903581272,5.009727300791126
197.475,15.164944903581272,5.009727300791126
197.592,15.156970740103276,5.0088592514208372
197.693,15.146643717728068,5.0088592514208372
197.811,15.142168674698809,5.0088592514208372
197.937,15.139070567986238,5.0088592514208372
198.057,15.142168674698809,5.0088592514208372
198.169,15.150189459180154,5.010595797662722
198.287,15.142168674698809,5.0088592514208372
198.4,15.147281486579487,5.0079916491670078
198.519,15.142168674698809,5.0088592514208372
198.639,15.148020654044757,5.0088592514208372
198.759,15.13204951856946,5.006257784471666
198.88,15.138334480385396,5.0079916491670078
198.997,15.13204951856946,5.006257784471666
199.112,15.13204951856946,5.006257784471666
199.231,15.133126934984517,5.0071244936452572
199.357,15.13204951856946,5.006257784471666
199.468,15.13204951856946,5.006257784471666
199.583,15.124183006535958,5.0071244936452572
199.705,15.122035063595746,5.0053915212627773
199.828,15.11416781292985,5.006257784471666
199.951,15.11971104231165,5.0071244936452572
200.068,15.122035063595746,5.0053915212627773
200.184,15.122035063595746,5.0053915212627773
200.3,15.122035063595746,5.0053915212627773
200.427,15.11416781292985,5.006257784471666
200.52,15.122035063595746,5.0053915212627773
200.646,15.122035063595746,5.0053915212627773
200.766,15.122035063595746,5.0053915212627773
200.885,15.11416781292985,5.006257784471666
201.003,15.122035063595746,5.0053915212627773
201.117,15.122035063595746,5.0053915212627773
201.235,15.11416781292985,5.006257784471666
201.343,15.11416781292985,5.006257784471666
201.458,15.11416781292985,5.006257784471666
201.571,15.11416781292985,5.006257784471666
201.688,15.11416781292985,5.006257784471666
201.813,15.12757909215955,5.006257784471666
201.93,15.11416781292985,5.006257784471666
202.04,15.11416781292985,5.006257784471666
202.164,15.11416781292985,5.006257784471666
202.28,15.103887168902645,5.0071244936452572
202.392,15.103887168902645,5.0071244936452572
202.512,15.11416781292985,5.006257784471666
202.625,15.11416781292985,5.006257784471666
202.739,15.116918844566726,5.006257784471666
202.856,15.122035063595746,5.0053915212627773
202.981,15.103887168902645,5.0071244936452572
203.098,15.093599449414995,5.0079916491670078
203.218,15.093599449414995,5.0079916491670078
203.335,15.093599449414995,5.0079916491670078
203.448,15.093599449414995,5.0079916491670078
203.568,15.093599449414995,5.0079916491670078
203.687,15.083935328517384,5.0071244936452572
203.811,15.093599449414995,5.0079916491670078
203.933,15.093599449414995,5.0079916491670078
204.054,15.083935328517384,5.0071244936452572
204.17,15.083935328517384,5.0071244936452572
204.293,15.083935328517384,5.0071244936452572
204.41,15.083935328517384,5.0071244936452572
204.535,15.083935328517384,5.0071244936452572
204.657,15.083935328517384,5.0071244936452572
204.773,15.083935328517384,5.0071244936452572
204.885,15.083935328517384,5.0071244936452572
205.007,15.078114246386775,5.0079916491670078
205.121,15.083935328517384,5.0071244936452572
205.246,15.083935328517384,5.0071244936452572
205.368,15.083935328517384,5.0071244936452572
205.483,15.083935328517384,5.0071244936452572
205.605,15.083935328517384,5.0071244936452572
205.718,15.083935328517384,5.0071244936452572
205.831,15.083935328517384,5.0071244936452572
205.951,15.083935328517384,5.0071244936452572
206.075,15.083935328517384,5.0071244936452572
206.186,15.083935328517384,5.0071244936452572
206.308,15.083935328517384,5.0071244936452572
206.415,15.083935328517384,5.0071244936452572
206.54,15.083935328517384,5.0071244936452572
206.661,15.083935328517384,5.0071244936452572
206.789,15.083935328517384,5.0071244936452572
206.908,15.083935328517384,5.0071244936452572
207.03,15.083935328517384,5.0071244936452572
207.147,15.083935328517384,5.0071244936452572
207.265,15.083935328517384,5.0071244936452572
207.382,15.083935328517384,5.0071244936452572
207.501,15.083935328517384,5.0071244936452572
207.617,15.083935328517384,5.0071244936452572
207.732,15.083935328517384,5.0071244936452572
207.848,15.083935328517384,5.0071244936452572
207.968,15.083935328517384,5.0071244936452572
208.088,15.083935328517384,5.0071244936452572
208.198,15.083935328517384,5.0071244936452572
208.316,15.083935328517384,5.0071244936452572
208.428,15.083935328517384,5.0071244936452572
208.551,15.083935328517384,5.0071244936452572
208.662,15.083935328517384,5.0071244936452572
208.786,15.083935328517384,5.0071244936452572
208.906,15.083935328517384,5.0071244936452572
209.02,15.083935328517384,5.0071244936452572
209.138,15.083935328517384,5.0071244936452572
209.253,15.083935328517384,5.0071244936452572
209.372,15.083935328517384,5.0071244936452572
209.495,15.083935328517384,5.0071244936452572
209.617,15.083935328517384,5.0071244936452572
209.739,15.083935328517384,5.0071244936452572
209.858,15.083935328517384,5.0071244936452572
209.981,15.083935328517384,5.0071244936452572
210.101,15.083935328517384,5.0071244936452572
210.222,15.083935328517384,5.0071244936452572
210.345,15.083935328517384,5.0071244936452572
210.461,15.083935328517384,5.0071244936452572
210.579,15.083935328517384,5.0071244936452572
210.697,15.083935328517384,5.0071244936452572
210.817,15.083935328517384,5.0071244936452572
210.942,15.083935328517384,5.0071244936452572
211.064,15.083935328517384,5.0071244936452572
211.177,15.083935328517384,5.0071244936452572
211.283,15.083935328517384,5.0071244936452572
211.412,15.083935328517384,5.0071244936452572
211.533,15.077716643741411,5.006257784471666
211.653,15.077716643741411,5.006257784471666
211.759,15.077716643741411,5.006257784471666
211.884,15.077716643741411,5.006257784471666
212.007,15.077716643741411,5.006257784471666
212.128,15.077716643741411,5.006257784471666
212.247,15.077716643741411,5.006257784471666
212.372,15.077716643741411,5.006257784471666
212.494,15.077716643741411,5.006257784471666
212.614,15.077716643741411,5.006257784471666
212.724,15.069439669989691,5.0053915212627773
212.845,15.069439669989691,5.0053915212627773
212.966,15.063617606602463,5.006257784471666
213.088,15.063617606602463,5.006257784471666
213.202,15.063617606602463,5.006257784471666
213.322,15.063617606602463,5.006257784471666
213.442,15.063617606602463,5.006257784471666
213.558,15.063617606602463,5.006257784471666
213.677,15.053319573443417,5.0071244936452572
213.798,15.053319573443417,5.0071244936452572
213.919,15.053319573443417,5.0071244936452572
214.037,15.053319573443417,5.0071244936452572
214.159,15.053319573443417,5.0071244936452572
214.278,15.053319573443417,5.0071244936452572
214.392,15.053319573443417,5.0071244936452572
214.514,15.053319573443417,5.0071244936452572
214.634,15.053319573443417,5.0071244936452572
214.756,15.053319573443417,5.0071244936452572
214.877,15.053319573443417,5.0071244936452572
215.006,15.053319573443417,5.0071244936452572
215.129,15.053319573443417,5.0071244936452572
215.253,15.053319573443417,5.0071244936452572
215.371,15.04301445285617,5.0079916491670078
215.488,15.053319573443417,5.0071244936452572
215.611,15.053319573443417,5.0071244936452572
215.726,15.04301445285617,5.0079916491670078
215.843,15.04301445285617,5.0079916491670078
215.965,15.04301445285617,5.0079916491670078
216.088,15.04301445285617,5.0079916491670078
216.21,15.04301445285617,5.0079916491670078
216.336,15.034423407917387,5.0088592514208372
216.45,15.034423407917387,5.0088592514208372
216.566,15.034423407917387,5.0088592514208372
216.681,15.034423407917387,5.0088592514208372
216.802,15.04301445285617,5.0079916491670078
216.929,15.034423407917387,5.0088592514208372
217.051,15.034423407917387,5.0088592514208372
217.172,15.04301445285617,5.0079916491670078
217.286,15.053319573443417,5.0071244936452572
217.401,15.053319573443417,5.0071244936452572
217.519,15.053319573443417,5.0071244936452572
217.642,15.063617606602463,5.006257784471666
217.761,15.069439669989691,5.0053915212627773
217.882,15.073590096286097,5.006257784471666
217.996,15.069439669989691,5.0053915212627773
218.114,15.069439669989691,5.0053915212627773
218.236,15.069439669989691,5.0053915212627773
218.336,15.069439669989691,5.0053915212627773
218.453,15.069439669989691,5.0053915212627773
218.578,15.069439669989691,5.0053915212627773
218.699,15.069439669989691,5.0053915212627773
218.814,15.069439669989691,5.0053915212627773
218.939,15.069439669989691,5.0053915212627773
219.064,15.069439669989691,5.0053915212627773
219.182,15.069439669989691,5.0053915212627773
219.296,15.065314541079402,5.0053915212627773
219.424,15.069439669989691,5.0053915212627773
219.548,15.053319573443417,5.0071244936452572
219.671,15.055020632737268,5.006257784471666
219.792,15.055020632737268,5.006257784471666
219.91,15.053319573443417,5.0071244936452572
220.032,15.053319573443417,5.0071244936452572
220.159,15.04301445285617,5.0079916491670078
220.262,15.04301445285617,5.0079916491670078
220.396,15.04301445285617,5.0079916491670078
220.517,15.04301445285617,5.0079916491670078
220.639,15.04301445285617,5.0079916491670078
220.765,15.04301445285617,5.0079916491670078
220.884,15.04301445285617,5.0079916491670078
221.001,15.04301445285617,5.0079916491670078
221.116,15.04301445285617,5.0079916491670078
221.233,15.04301445285617,5.0079916491670078
221.356,15.04301445285617,5.0079916491670078
221.478,15.04301445285617,5.0079916491670078
221.6,15.034423407917387,5.0088592514208372
221.73,15.036132140399161,5.0079916491670078
221.847,15.034423407917387,5.0088592514208372
221.963,15.036132140399161,5.0079916491670078
222.08,15.034423407917387,5.0088592514208372
222.205,15.034423407917387,5.0088592514208372
222.329,15.034423407917387,5.0088592514208372
222.444,15.036132140399161,5.0079916491670078
222.571,15.034423407917387,5.0088592514208372
222.686,15.034423407917387,5.0088592514208372
222.805,15.034423407917387,5.0088592514208372
222.914,15.034423407917387,5.0088592514208372
223.039,15.034423407917387,5.0088592514208372
223.165,15.034423407917387,5.0088592514208372
223.283,15.034423407917387,5.0088592514208372
223.401,15.036132140399161,5.0079916491670078
223.519,15.034423407917387,5.0088592514208372
223.636,15.034423407917387,5.0088592514208372
223.757,15.036132140399161,5.0079916491670078
223.885,15.034423407917387,5.0088592514208372
224.003,15.034423407917387,5.0088592514208372
224.123,15.034423407917387,5.0088592514208372
224.245,15.036132140399161,5.0079916491670078
224.366,15.034423407917387,5.0088592514208372
224.487,15.034423407917387,5.0088592514208372
224.609,15.036132140399161,5.0079916491670078
224.729,15.036132140399161,5.0079916491670078
224.847,15.04301445285617,5.0079916491670078
224.967,15.044719642242853,5.0071244936452572
225.082,15.044719642242853,5.0071244936452572
225.202,15.044719642242853,5.0071244936452572
225.319,15.044719642242853,5.0071244936452572
225.443,15.04301445285617,5.0079916491670078
225.563,15.039215686274503,5.0071244936452572
225.686,15.044719642242853,5.0071244936452572
225.798,15.044719642242853,5.0071244936452572
225.916,15.036132140399161,5.0079916491670078
226.032,15.030271757825943,5.0071244936452572
226.15,15.036132140399161,5.0079916491670078
226.272,15.030271757825943,5.0071244936452572
226.39,15.030271757825943,5.0071244936452572
226.51,15.036132140399161,5.0079916491670078
226.639,15.036132140399161,5.0079916491670078
226.762,15.028561596696477,5.0079916491670078
226.884,15.036132140399161,5.0079916491670078
226.996,15.036132140399161,5.0079916491670078
227.117,15.036132140399161,5.0079916491670078
227.235,15.036132140399161,5.0079916491670078
227.354,15.030271757825943,5.0071244936452572
227.474,15.030271757825943,5.0071244936452572
227.591,15.030271757825943,5.0071244936452572
227.71,15.030271757825943,5.0071244936452572
227.837,15.020288858321862,5.006257784471666
227.956,15.020288858321862,5.006257784471666
228.077,15.020288858321862,5.006257784471666
228.195,15.026143790849687,5.0071244936452572
228.314,15.020288858321862,5.006257784471666
228.431,15.020288858321862,5.006257784471666
228.545,15.00997592019263,5.0071244936452572
228.659,15.021327829377356,5.0071244936452572
228.773,15.008258774948388,5.0079916491670078
228.888,15.004817618719898,5.0079916491670078
229.015,15.00997592019263,5.0071244936452572
229.133,14.993122420907838,5.006257784471666
229.231,14.980398899587357,5.006257784471666
229.35,14.980398899587357,5.006257784471666
229.465,14.972155379855622,5.0053915212627773
229.588,14.977991746905076,5.006257784471666
229.702,14.966323024054986,5.0045257036355926
229.822,14.969738651994504,5.006257784471666
229.946,14.95740295431122,5.0036603312075796
230.069,14.955670103092785,5.0045257036355926
230.184,14.96149879683739,5.0053915212627773
230.314,14.95740295431122,5.0036603312075796
230.434,14.95740295431122,5.0036603312075796
230.546,14.963230240549819,5.0045257036355926
230.661,14.963230240549819,5.0045257036355926
230.789,14.963230240549819,5.0045257036355926
230.902,14.955670103092785,5.0045257036355926
231.015,14.977991746905076,5.006257784471666
231.127,14.966323024054986,5.0045257036355926
231.252,14.963230240549819,5.0045257036355926
231.377,14.963230240549819,5.0045257036355926
231.499,14.95740295431122,5.0036603312075796
231.616,14.95740295431122,5.0036603312075796
231.731,14.955670103092785,5.0045257036355926
231.849,14.95740295431122,5.0036603312075796
231.972,14.95740295431122,5.0036603312075796
232.085,14.961181724493315,5.0036603312075796
232.204,14.955670103092785,5.0045257036355926
232.322,14.946029563423849,5.0053915212627773
232.444,14.943603851444294,5.006257784471666
232.563,14.961181724493315,5.0036603312075796
232.685,14.963230240549819,5.0045257036355926
232.807,14.947422680412359,5.0045257036355926
232.93,14.9377793056033,5.0053915212627773
233.056,14.9377793056033,5.0053915212627773
233.17,14.936038514442913,5.006257784471666
233.288,14.9377793056033,5.0053915212627773
233.404,14.936038514442913,5.006257784471666
233.519,14.927416580667341,5.0071244936452572
233.646,14.927416580667341,5.0071244936452572
233.762,14.927416580667341,5.0071244936452572
233.884,14.918156808803303,5.006257784471666
234.013,14.919903746992105,5.0053915212627773
234.135,14.932989690721655,5.0045257036355926
234.258,14.932989690721655,5.0045257036355926
234.372,14.923685115159856,5.0053915212627773
234.483,14.908152734778128,5.0071244936452572
234.596,14.909903713892703,5.006257784471666
234.719,14.908152734778128,5.0071244936452572
234.841,14.908152734778128,5.0071244936452572
234.958,14.908152734778128,5.0071244936452572
235.073,14.908152734778128,5.0071244936452572
235.203,14.908152734778128,5.0071244936452572
235.321,14.909903713892703,5.006257784471666
235.447,14.908152734778128,5.0071244936452572
235.57,14.918156808803303,5.006257784471666
235.687,14.919903746992105,5.0053915212627773
235.806,14.908152734778128,5.0071244936452572
235.926,14.909903713892703,5.006257784471666
236.049,14.908152734778128,5.0071244936452572
236.166,14.909903713892703,5.006257784471666
236.284,14.909903713892703,5.006257784471666
236.393,14.908152734778128,5.0071244936452572
236.515,14.908152734778128,5.0071244936452572
236.641,14.908152734778128,5.0071244936452572
236.755,14.908152734778128,5.0071244936452572
236.871,14.909903713892703,5.006257784471666
236.993,14.909903713892703,5.006257784471666
237.118,14.909903713892703,5.006257784471666
237.238,14.909903713892703,5.006257784471666
237.352,14.915720674234592,5.0071244936452572
237.477,14.909903713892703,5.006257784471666
237.599,14.909903713892703,5.006257784471666
237.728,14.909903713892703,5.006257784471666
237.843,14.909903713892703,5.006257784471666
237.954,14.909903713892703,5.006257784471666
238.066,14.908152734778128,5.0071244936452572
238.189,14.909903713892703,5.006257784471666
238.308,14.908152734778128,5.0071244936452572
238.439,14.908152734778128,5.0071244936452572
238.557,14.908152734778128,5.0071244936452572
238.677,14.909903713892703,5.006257784471666
238.799,14.909903713892703,5.006257784471666
238.914,14.908152734778128,5.0071244936452572
239.034,14.908152734778128,5.0071244936452572
239.159,14.908152734778128,5.0071244936452572
239.278,14.900996906153324,5.0053915212627773
239.398,14.899656357388324,5.0045257036355926
239.516,14.905465795806123,5.0053915212627773
239.635,14.899243466299851,5.006257784471666
239.745,14.899656357388324,5.0045257036355926
239.87,14.899656357388324,5.0045257036355926
239.996,14.905465795806123,5.0053915212627773
240.114,14.899656357388324,5.0045257036355926
240.232,14.899243466299851,5.006257784471666
240.355,14.899656357388324,5.0045257036355926
240.478,14.899243466299851,5.006257784471666
240.6,14.899656357388324,5.0045257036355926
240.709,14.900996906153324,5.0053915212627773
240.829,14.899243466299851,5.006257784471666
240.944,14.899656357388324,5.0045257036355926
241.064,14.899656357388324,5.0045257036355926
241.182,14.899243466299851,5.006257784471666
241.303,14.900996906153324,5.0053915212627773
241.428,14.899656357388324,5.0045257036355926
241.548,14.899656357388324,5.0045257036355926
241.661,14.899656357388324,5.0045257036355926
241.78,14.899243466299851,5.006257784471666
241.896,14.904778274321075,5.0053915212627773
242.018,14.899656357388324,5.0045257036355926
242.135,14.899656357388324,5.0045257036355926
242.253,14.899243466299851,5.006257784471666
242.378,14.899656357388324,5.0045257036355926
242.497,14.899656357388324,5.0045257036355926
242.616,14.899656357388324,5.0045257036355926
242.736,14.897903059470622,5.0053915212627773
242.857,14.899656357388324,5.0045257036355926
242.97,14.899656357388324,5.0045257036355926
243.084,14.897903059470622,5.0053915212627773
243.205,14.899656357388324,5.0045257036355926
243.33,14.899656357388324,5.0045257036355926
243.456,14.897903059470622,5.0053915212627773
243.57,14.897903059470622,5.0053915212627773
243.691,14.899656357388324,5.0045257036355926
243.81,14.899656357388324,5.0045257036355926
243.934,14.899656357388324,5.0045257036355926
244.046,14.897903059470622,5.0053915212627773
244.163,14.897903059470622,5.0053915212627773
244.276,14.897903059470622,5.0053915212627773
244.394,14.888239339752403,5.006257784471666
244.518,14.899656357388324,5.0045257036355926
244.636,14.888239339752403,5.006257784471666
244.768,14.888239339752403,5.006257784471666
244.886,14.899656357388324,5.0045257036355926
245.003,14.888239339752403,5.006257784471666
245.121,14.888239339752403,5.006257784471666
245.245,14.888239339752403,5.006257784471666
245.359,14.888239339752403,5.006257784471666
245.471,14.889996562392582,5.0053915212627773
245.591,14.878652457889302,5.0053915212627773
245.707,14.878652457889302,5.0053915212627773
245.834,14.878652457889302,5.0053915212627773
245.952,14.880412371134014,5.0045257036355926
246.075,14.878652457889302,5.0053915212627773
246.197,14.878652457889302,5.0053915212627773
246.321,14.869669876203574,5.006257784471666
246.442,14.865635738831628,5.0045257036355926
246.558,14.869669876203574,5.006257784471666
246.672,14.869669876203574,5.006257784471666
246.795,14.869669876203574,5.006257784471666
246.912,14.869669876203574,5.006257784471666
247.038,14.86387074596081,5.0053915212627773
247.16,14.86387074596081,5.0053915212627773
247.272,14.869669876203574,5.006257784471666
247.389,14.869669876203574,5.006257784471666
247.511,14.86387074596081,5.0053915212627773
247.635,14.86387074596081,5.0053915212627773
247.755,14.865635738831628,5.0045257036355926
247.872,14.86387074596081,5.0053915212627773
